model,area,school,condval,condsd
Null,Reading,7600147,-84.7101885815005,14.947733680014
Null,Reading,7600148,14.0253556293547,31.8028644570072
Null,Reading,7600149,147.943284520813,16.6177902623793
Null,Reading,7600150,-60.8419305195904,16.9954419097249
Null,Reading,7600151,-32.3205051021948,20.4373278878579
Null,Reading,7600152,-126.696029000755,33.7873388296537
Null,Reading,7600153,-63.4536469750898,18.7574049998231
Null,Reading,7600155,35.7081215913716,25.3432947968684
Null,Reading,7600156,-39.1255701783052,13.2139899095417
Null,Reading,7600158,55.8470631669355,16.1175164314378
Null,Reading,7600159,13.1083236582578,13.5784129333085
Null,Reading,7600161,0.487742376215067,17.3259610274861
Null,Reading,7600163,-15.6046824459336,14.1916062792633
Null,Reading,7600164,0.39815660824593,15.5120625716939
Null,Reading,7600165,-12.1319302491525,14.3665838029323
Null,Reading,7600166,-5.42393921862768,19.977726103148
Null,Reading,7600170,-16.110679595938,18.6275627983205
Null,Reading,7600172,2.02727844756032,16.6545991178387
Null,Reading,7600175,-56.007207826502,26.5258590863673
Null,Reading,7600176,29.8075098235877,15.4126491278891
Null,Reading,7600178,-9.59026354951719,14.8877969476973
Null,Reading,7600179,-7.6421894962356,14.68444509628
Null,Reading,7600182,-51.2162375696933,19.8933567267435
Null,Reading,7600183,66.1237315967033,18.1630936734016
Null,Reading,7600184,-52.6934766146979,20.8825228779057
Null,Reading,7600185,-47.9304608098279,15.8405612711112
Null,Reading,7600186,146.151613651231,18.4482821185543
Null,Reading,7600187,66.843093712326,16.3487904555676
Null,Reading,7600188,35.4515403149844,15.8505750264684
Null,Reading,7600191,-71.0286197550641,25.2195406840587
Null,Reading,7600192,-21.8440725935686,33.3139779242723
Null,Reading,7600193,-98.8603434065263,20.6416678339946
Null,Reading,7600194,-44.3961711446838,16.0130610488969
Null,Reading,7600195,39.2829780263113,9.65924720675387
Null,Reading,7600196,76.4229933859729,15.6842608507812
Null,Reading,7600197,-40.2909855702758,16.6726758540041
Null,Reading,7600198,-9.68988286101738,14.1887563959882
Null,Reading,7600200,-59.3742803313081,15.3060074876049
Null,Reading,7600201,-44.8102834700721,21.0876933960314
Null,Reading,7600202,-14.6650173572609,18.9076184627782
Null,Reading,7600203,-29.1123799105241,40.2672033631283
Null,Reading,7600204,101.134648842995,13.6175567113734
Null,Reading,7600205,-50.539632663705,18.3279721457782
Null,Reading,7600206,-100.006722549432,17.649498912002
Null,Reading,7600207,15.8356116274414,22.6435688850311
Null,Reading,7600208,-41.1140866754512,17.5734992578394
Null,Reading,7600209,23.1877689659732,24.420908588826
Null,Reading,7600212,87.2989504455759,37.6332482485679
Null,Reading,7600213,62.4621875913041,9.84992010709869
Null,Reading,7600214,6.9435038212337,13.4956549881635
Null,Reading,7600215,-25.9332330643116,17.4049500995618
Null,Reading,7600217,80.9698452776416,12.6569123339852
Null,Reading,7600218,-67.3324694600606,19.5740110749308
Null,Reading,7600219,35.6284021219812,12.5369196012559
Null,Reading,7600220,-64.5041673375586,27.0553032241927
Null,Reading,7600222,147.795525253455,13.3082234615012
Null,Reading,7600223,-10.0283231384968,13.3347449874766
Null,Reading,7600224,-76.4184048934052,23.9768818042392
Null,Reading,7600225,13.2725373359959,17.6559107347385
Null,Reading,7600227,-5.85458674726258,12.7798401607253
Null,Reading,7600228,-54.3571011520111,30.6502313804518
Null,Reading,7600229,24.2566431118516,20.0570756224858
Null,Reading,7600230,-57.8993540442394,13.0527296119861
Null,Reading,7600231,107.637468736947,13.6744278326687
Null,Reading,7600232,-97.4858264104851,20.2813529602062
Null,Reading,7600233,58.903007971427,11.1960956109851
Null,Reading,7600234,43.2508542527509,17.7886569607417
Null,Reading,7600235,-20.5327932556651,34.4832283921689
Null,Reading,7600236,-32.6824227910102,18.9022066267232
Null,Reading,7600237,-38.2535206609737,15.6590864497511
Null,Reading,7600238,-71.2422027197765,26.7664532567627
Null,Reading,7600239,25.390292675283,14.2734774988061
Null,Reading,7600241,28.2797768113837,28.6109979191295
Null,Reading,7600242,7.7027737926507,14.7823705038456
Null,Reading,7600243,-82.2408173513413,18.6446729380569
Null,Reading,7600244,-21.7806566576317,22.2084505916958
Null,Reading,7600245,-41.3256775531682,23.0236388203346
Null,Reading,7600246,-10.7859821364741,21.2470833593886
Null,Reading,7600247,192.491507668125,15.6659949281076
Null,Reading,7600249,0.253190718203411,41.8553623284009
Null,Reading,7600250,12.6484083877491,16.0105531792416
Null,Reading,7600251,-34.7241222736889,21.8579529104904
Null,Reading,7600252,-15.1975281767801,35.6064782515634
Null,Reading,7600253,71.2618934976891,10.1007476214346
Null,Reading,7600254,106.817539716945,15.7246768740308
Null,Reading,7600255,35.9405272133294,14.5319827815428
Null,Reading,7600256,81.5710310789253,43.7082633439693
Null,Reading,7600259,-56.3715321421867,28.3861225729602
Null,Reading,7600260,-32.6374439140028,16.7236707683069
Null,Reading,7600261,-102.6382803754,19.7555787908654
Null,Reading,7600262,-76.3738868289328,23.4583161644645
Null,Reading,7600263,64.7668055599899,10.2686443463692
Null,Reading,7600264,-20.5076852256545,26.4254594805326
Null,Reading,7600268,-10.499156946173,17.4667597594408
Null,Reading,7600269,107.702649158346,12.3520463166081
Null,Reading,7600270,-2.85330061323662,16.4847948716137
Null,Reading,7600271,-38.7829685499882,23.2281736163943
Null,Reading,7600273,-93.6687097527984,17.4597648364137
Null,Reading,7600274,-3.69760577060887,14.3363565356926
Null,Reading,7600275,57.2934024989203,32.5642457532851
Null,Reading,7600276,139.537541985448,9.45381034573044
Null,Reading,7600277,-6.40907895441348,17.4542372584817
Null,Reading,7600278,-50.904361992455,24.7354859792728
Null,Reading,7600279,36.2893309743749,21.8478072149881
Null,Reading,7600280,-35.4272580091847,14.7186479819047
Null,Reading,7600281,-21.3205633703716,13.6191089700098
Null,Reading,7600282,3.29244530483229,12.1641413198624
Null,Reading,7600283,-21.1115581128774,14.942457859889
Null,Reading,7600284,13.745242530439,16.1802135764189
Null,Reading,7600285,-17.5805041163235,22.0119862013549
Null,Reading,7600286,32.8866182086743,16.1092757975398
Null,Reading,7600287,26.1537709390211,21.0292144999948
Null,Reading,7600288,15.3347751078654,24.3629767789752
Null,Reading,7600289,-47.6354401310754,30.4537747396667
Null,Reading,7600290,-74.6271085105336,17.6289215712315
Null,Reading,7600291,-0.771124490633183,14.5684791774663
Null,Reading,7600293,-41.1844199547257,20.9851750124825
Null,Reading,7600294,29.2600068763321,18.0951430707086
Null,Reading,7600295,-22.6348448575985,17.0610175725818
Null,Reading,7600296,58.9208844346691,19.7609272536763
Null,Reading,7600297,-47.285423567845,17.5402855560598
Null,Reading,7600298,-86.6613433598495,17.9557261498001
Null,Reading,7600299,22.5832347348861,21.4089054257245
Null,Reading,7600300,-125.106296391181,17.2601608365699
Null,Reading,7600302,-26.3934551084645,21.2901607998643
Null,Reading,7600304,45.1525968999827,20.2193314453095
Null,Reading,7600305,4.28281397263032,23.9695563612583
Null,Reading,7600307,119.318331183027,15.2561620345455
Null,Reading,7600308,16.4427025351098,15.5312803706823
Null,Reading,7600309,-29.153155370071,20.299753936823
Null,Reading,7600310,-98.2001114518081,20.0606279000943
Null,Reading,7600312,32.4533109690678,16.0566107856042
Null,Reading,7600313,32.3621876032878,29.4067488140079
Null,Reading,7600316,-4.65921081996421,32.8031218607761
Null,Reading,7600317,-32.2719981744284,18.5868522271117
Null,Reading,7600318,122.28042975341,20.6604881625276
Null,Reading,7600319,-57.2802415539702,20.1068751678204
Null,Reading,7600320,88.4770800585354,14.9243605911965
Null,Reading,7600322,16.0656116989661,21.3724322286137
Null,Reading,7600323,-1.51833815362761,14.919600441719
Null,Reading,7600324,76.6192100000513,16.0100708782629
Null,Reading,7600325,10.6942985614703,14.3403436451024
Null,Reading,7600326,79.6211064904208,14.8084515478917
Null,Reading,7600327,-96.342451998186,20.9694782940159
Null,Reading,7600328,28.4826852628368,28.4552787817347
Null,Reading,7600329,189.765601795044,17.2460311813962
Null,Reading,7600330,-59.7554595314872,18.9755282589734
Null,Reading,7600332,-48.8984776007346,39.0016703417085
Null,Reading,7600333,2.34446259249138,20.9155726384077
Null,Reading,7600334,-97.8853802625406,22.2576470195104
Null,Reading,7600335,-1.10674969560025,15.2796445544654
Null,Reading,7600336,-112.412597889469,22.3941240745444
Null,Reading,7600337,-6.54487417374159,14.5475324512069
Null,Reading,7600338,-96.2410089375716,18.187105022287
Null,Reading,7600339,-2.91410514806841,19.366725038099
Null,Reading,7600341,-25.0327474518267,14.5517139096154
Null,Reading,7600342,-111.400202460396,23.9137242741434
Null,Reading,7600343,67.2340103736143,15.1698694643172
Null,Reading,7600344,-41.7830987922199,39.2040080761356
Null,Reading,7600345,65.5839947271798,23.2702226475237
Null,Reading,7600347,91.9979482523224,22.0024609552059
Null,Reading,7600348,-2.35742666986942,15.9433388345226
Null,Reading,7600349,17.2500459366261,20.7309988372944
Null,Reading,7600351,-95.9431224598772,37.3466642132142
Null,Reading,7600352,-2.08510255713208,17.7515106945207
Null,Reading,7600353,3.28388332523932,14.413858943818
Null,Reading,7600354,-20.3962107705603,16.5628373920523
Null,Reading,7600357,-53.2153406016162,22.4206295626984
Null,Reading,7600358,-50.6298307075838,29.7385864351229
Null,Reading,7600359,-17.2938014861511,19.3823052807546
Null,Reading,7600360,-6.12665150897993,14.5137907964126
Null,Reading,7600361,38.4066367004861,17.7048355772015
Null,Reading,7600362,52.565483971533,20.7460762649236
Null,Reading,7600363,-82.3396703725083,15.4064225536538
Null,Reading,7600364,50.6534688733467,24.7746690785453
Null,Reading,7600365,25.9003018992794,16.1669628025858
Null,Reading,7600366,-22.7067355591881,17.0771797555353
Null,Reading,7600367,-20.7543993791052,15.013549121787
Null,Reading,7600368,-15.3971190141001,28.2166308162738
Null,Reading,7600369,-42.329066678095,16.7689048139143
Null,Reading,7600370,-18.9607735611723,29.4279987921876
Null,Reading,7600372,-27.8873358230862,27.0319194254469
Null,Reading,7600373,-2.1246735015444,14.6627608659299
Null,Reading,7600374,30.3067633542548,15.2668079874565
Null,Reading,7600375,-32.0839522553238,26.1858251658299
Null,Reading,7600376,-3.73006469812732,16.7518418704885
Null,Reading,7600377,163.383282398044,24.5074050672788
Null,Reading,7600378,-9.81357439462254,18.62528078118
Null,Reading,7600379,62.0748622665786,16.8675024516592
Null,Reading,7600380,-13.7866982276895,17.9472699915936
Null,Reading,7600382,76.651176707915,17.6326672924439
Null,Reading,7600383,-22.1114824348329,18.790348877918
Null,Reading,7600384,-19.6584218179752,14.9891032072241
Null,Reading,7600385,26.421220405729,19.1618938733433
Null,Reading,7600386,-2.24193533193904,13.7569600667522
Null,Reading,7600388,193.305926598445,13.7770673878672
Null,Reading,7600389,-41.6930991268847,18.151094195441
Null,Reading,7600391,65.6702677118699,16.7648923384798
Null,Reading,7600394,-103.38204157368,33.4477360489563
Null,Reading,7600395,-6.44596741104328,15.5161547280426
Null,Reading,7600396,-9.57526411020913,18.215615510849
Null,Reading,7600397,79.6909047245804,14.7605067464847
Null,Reading,7600398,15.0215726270274,17.1572398184165
Null,Reading,7600399,87.3489214195678,15.4621524812142
Null,Reading,7600400,-53.5346126729973,15.5871962342752
Null,Reading,7600402,6.14193826123833,19.3284946791183
Null,Reading,7600403,-27.2954836063634,15.3506808252774
Null,Reading,7600404,-15.3803444622121,15.0511766792679
Null,Reading,7600405,-68.2499745846144,17.6564911816078
Null,Reading,7600406,-41.8634448297856,15.4344182276414
Null,Reading,7600407,109.646933573632,23.5435757127577
Null,Reading,7600408,79.5833876346759,11.3535205360758
Null,Reading,7600410,-63.4451690652445,24.761783159263
Null,Reading,7600411,-11.1416795644083,21.5427358600638
Null,Reading,7600412,18.4557815507193,29.2022430560099
Null,Reading,7600413,-49.0219568113494,12.0865234212181
Null,Reading,7600415,-78.3847601404422,25.247147397025
Null,Reading,7600417,-19.3039170262107,16.2466203526586
Null,Reading,7600418,37.2696243755762,28.6867923074207
Null,Reading,7600419,28.6125255193821,20.5938207280353
Null,Reading,7600420,-71.1556207324256,17.9645442852319
Null,Reading,7600422,-92.459592069954,16.419281245674
Null,Reading,7600425,3.43647955482463,21.0656183758877
Null,Reading,7600426,25.1793980152145,19.8074250485212
Null,Reading,7600427,28.1660363612401,14.7716613598197
Null,Reading,7600428,46.113028930283,17.4086677593494
Null,Reading,7600429,-97.1489557536106,20.0628874670442
Null,Reading,7600430,-3.47223784919456,16.0111116279148
Null,Reading,7600431,44.06067206481,25.4290334707827
Null,Reading,7600432,-79.2632567118938,18.5061288060631
Null,Reading,7600433,-12.511153684746,25.3619983129663
Null,Reading,7600434,34.2546739524363,15.0261600834504
Null,Reading,7600436,46.9580198525738,15.2276795052621
Null,Reading,7600438,5.9327872139746,39.0781842884166
Null,Reading,7600439,-1.94922352366623,14.2086088449939
Null,Reading,7600440,21.0581776033749,25.6318272917416
Null,Reading,7600442,45.3701009659173,30.5205237924235
Null,Reading,7600443,133.111208848501,10.8215395451056
Null,Reading,7600444,-14.023385222764,15.4567428302714
Null,Reading,7600445,86.3337634539475,17.3225370085836
Null,Reading,7600446,-59.6377436638709,18.1910315514038
Null,Reading,7600447,74.5578340353859,19.5791072477314
Null,Reading,7600448,-32.354692133853,14.5675936038156
Null,Reading,7600449,154.556274024293,20.7065853263095
Null,Reading,7600450,-27.5050434149679,17.5011529837347
Null,Reading,7600451,-5.9353378989494,16.4317315463724
Null,Reading,7600454,14.8099537253006,17.0943521000259
Null,Reading,7600456,-36.2261627150163,15.0622685302012
Null,Reading,7600457,22.3906338433901,27.2216803340365
Null,Reading,7600458,-75.1402504162361,22.5456589228505
Null,Reading,7600459,44.2370112305011,21.6302470102384
Null,Reading,7600460,37.350649725142,19.3865404057209
Null,Reading,7600461,10.1112587016694,15.4214958202936
Null,Reading,7600462,-55.1230810467677,23.2124184779543
Null,Reading,7600463,-26.7728423016056,16.450339728805
Null,Reading,7600468,-24.7137623411707,14.0773538589444
Null,Reading,7600470,-44.2474137308616,25.2368522353853
Null,Reading,7600471,-14.166424725432,15.0073220384122
Null,Reading,7600474,-105.611639690057,21.8855362319234
Null,Reading,7600475,-30.5177391029898,19.264757796976
Null,Reading,7600476,-31.8953770080054,39.7556361210166
Null,Reading,7600477,55.8976912728063,19.9116875732576
Null,Reading,7600478,75.7656338049047,28.9304070365481
Null,Reading,7600480,155.37437705003,18.26726267082
Null,Reading,7600481,22.7807116634451,22.7509805683189
Null,Reading,7600483,-40.5096335326383,14.1101668424581
Null,Reading,7600485,-9.72947056739757,17.2103063810443
Null,Reading,7600488,143.65450772118,16.9014414361752
Null,Reading,7600489,19.075314200404,23.5798518164912
Null,Reading,7600490,-62.220017768674,23.6090333647679
Null,Reading,7600492,36.0792700997504,24.8168919327181
Null,Reading,7600493,96.0319760025439,13.0807100759835
Null,Reading,7600497,142.200974990546,17.7709609215813
Null,Reading,7600498,36.3639719483404,17.1328060152709
Null,Reading,7600499,105.441846776064,15.8104257543506
Null,Reading,7600500,79.601735230158,19.0794088580347
Null,Reading,7600501,-38.6016327089343,16.0912363865657
Null,Reading,7600502,-56.2116498186897,17.2970906039783
Null,Reading,7600503,-29.9565850936743,30.8275873142404
Null,Reading,7600504,-45.1507301547399,21.6820946541857
Null,Reading,7600505,44.410419936118,14.0170240515409
Null,Reading,7600506,60.696365104505,15.389634888437
Null,Reading,7600507,-40.78681554174,22.7830461105535
Null,Reading,7600508,-43.9349580986491,14.1661254067432
Null,Reading,7600509,101.122524810416,20.0442449072348
Null,Reading,7600512,-94.2592641214207,24.928125458393
Null,Reading,7600514,-43.9266821932191,15.4225344829903
Null,Reading,7600515,-42.3498118163401,18.0709738714067
Null,Reading,7600516,-15.6540285770892,18.0770423862775
Null,Reading,7600517,-1.52156968617987,13.9989100117965
Null,Reading,7600520,-8.43914601524391,15.6576925881805
Null,Reading,7600521,-141.910547557652,21.2370412363586
Null,Reading,7600522,-68.9337638477234,37.8379490830555
Null,Reading,7600523,28.137153012103,21.4071865899085
Null,Reading,7600524,11.5205395595731,22.1511350257117
Null,Reading,7600526,148.510723380779,16.1001716550177
Null,Reading,7600527,28.2088631477838,17.4313597825355
Null,Reading,7600529,0.872285293065877,18.3451663229213
Null,Reading,7600530,1.07706986223583,16.5192690788909
Null,Reading,7600531,75.6827630210574,12.2123174323594
Null,Reading,7600532,13.2671297948776,25.1202300231722
Null,Reading,7600533,49.6980252421823,13.9931608318893
Null,Reading,7600535,-31.1681756543921,36.4247220298089
Null,Reading,7600537,-67.746860655005,19.3810577111301
Null,Reading,7600539,-28.8945575299363,26.806035226692
Null,Reading,7600540,38.7833425173327,14.1503429143179
Null,Reading,7600541,92.8692894706056,14.5441378393395
Null,Reading,7600542,56.8653841327674,14.0203713084674
Null,Reading,7600543,71.3008251628405,17.4953142399215
Null,Reading,7600544,-26.8571052476017,33.6276609705295
Null,Reading,7600546,27.4014787522687,14.2173161770796
Null,Reading,7600547,36.3503364139545,12.908587633134
Null,Reading,7600548,89.0154162447162,21.73618387171
Null,Reading,7600549,31.5698169805495,24.6981333621962
Null,Reading,7600550,70.1923567679878,17.2460102201028
Null,Reading,7600551,81.6351177352001,10.1943050285559
Null,Reading,7600552,-7.26444853192134,36.6011468962468
Null,Reading,7600553,-69.8936064488126,18.9661542698927
Null,Reading,7600554,-142.184238674955,30.2500280460567
Null,Reading,7600555,-0.584273172359509,14.407445630314
Null,Reading,7600556,-37.0984496710077,17.9296764158034
Null,Reading,7600557,-72.568342951366,18.1693356182321
Null,Reading,7600558,100.940923962086,22.6373696705623
Null,Reading,7600560,-50.4664413288747,10.4627218436983
Null,Reading,7600561,-19.7220967309221,39.2773289451063
Null,Reading,7600563,13.797680638945,16.8711420483706
Null,Reading,7600565,-98.3204352907006,25.3196838374953
Null,Reading,7600566,21.9539733849396,21.994743311531
Null,Reading,7600567,50.3268574276376,20.9242470885012
Null,Reading,7600568,124.471125195761,13.2109165246208
Null,Reading,7600570,-48.0285726003722,17.9432097553567
Null,Reading,7600571,-64.4083523412995,20.9211166840457
Null,Reading,7600573,-66.1611495026441,18.8595495663086
Null,Reading,7600574,12.9580226670391,15.3854498378272
Null,Reading,7600575,0.709776559152243,13.0155849009118
Null,Reading,7600577,9.47501762074119,21.9796238235403
Null,Reading,7600578,-0.00774703406167383,17.425725038279
Null,Reading,7600579,63.7534604529587,16.8059807131925
Null,Reading,7600580,-3.71771990357698,40.4052949218345
Null,Reading,7600581,17.8754832343824,16.7999097799252
Null,Reading,7600582,24.9670953406912,16.0569777781968
Null,Reading,7600583,78.1859617717606,11.9324912471445
Null,Reading,7600584,146.907379655071,15.2896063668278
Null,Reading,7600586,5.69559305270642,16.275057770387
Null,Reading,7600587,-52.1515744678788,18.5627804061667
Null,Reading,7600589,-13.0320247759717,13.2703561259977
Null,Reading,7600590,85.6737445504866,12.8299948842126
Null,Reading,7600591,-31.0785712699374,35.2854489542626
Null,Reading,7600593,-24.3306745389622,22.9706347860261
Null,Reading,7600594,9.52149520056084,14.2055076620691
Null,Reading,7600595,-18.8275767995455,13.9509088524398
Null,Reading,7600596,-10.2108953670208,18.256247318075
Null,Reading,7600597,-23.5166019847568,29.028836086136
Null,Reading,7600598,105.576991143877,13.4036439076349
Null,Reading,7600600,-80.3662076109103,25.7629406132305
Null,Reading,7600601,53.3635495277352,13.5703229256975
Null,Reading,7600602,35.7315246736426,19.8797595606236
Null,Reading,7600603,63.5600450581542,22.1632755137166
Null,Reading,7600604,50.0160298101348,31.3811991860083
Null,Reading,7600605,98.19479802785,12.6087023885505
Null,Reading,7600608,-2.11319660026945,15.9501309886053
Null,Reading,7600609,-87.0458275976397,28.7915348335607
Null,Reading,7600610,-70.0106684193399,21.7327501963937
Null,Reading,7600611,31.4298154445687,18.1921973517816
Null,Reading,7600612,-20.9567939071375,19.0743594009762
Null,Reading,7600613,-38.4180647481102,26.249553419078
Null,Reading,7600615,20.5393305665833,18.3641413539779
Null,Reading,7600616,42.4517222090143,13.133507941731
Null,Reading,7600617,59.9504276043437,14.4370338833617
Null,Reading,7600618,15.866904156757,29.7246596295872
Null,Reading,7600619,-132.797709749388,23.7212267864304
Null,Reading,7600620,53.7774889657186,15.6062682333341
Null,Reading,7600621,7.66035457736567,14.6098626108403
Null,Reading,7600622,6.56320554844117,20.6377732678412
Null,Reading,7600624,-22.8015693448315,15.1664456445549
Null,Reading,7600625,-83.2303654703525,17.2158893312877
Null,Mathematics,7600001,-62.678251386262,11.8586782873727
Null,Mathematics,7600002,15.5125379752277,12.6174732389589
Null,Mathematics,7600005,93.3287561674194,15.1424470766546
Null,Mathematics,7600006,19.5715071830158,13.9882636867449
Null,Mathematics,7600007,-44.62417841396,21.0648207951994
Null,Mathematics,7600009,-15.2626060076903,14.3125621397207
Null,Mathematics,7600010,-38.2121879738653,26.4594921983973
Null,Mathematics,7600011,-44.4261593295949,9.79765330517896
Null,Mathematics,7600012,-12.1442813390364,25.4179158513874
Null,Mathematics,7600013,18.2445628032267,21.7254040167046
Null,Mathematics,7600014,-74.8483538560168,25.5976892697465
Null,Mathematics,7600015,-48.4270429185301,15.4316229794361
Null,Mathematics,7600016,-13.0035570133772,18.270278824748
Null,Mathematics,7600017,-60.355284031968,18.1524569370598
