model,area,school,condval,condsd
Type + mDISCLIMA,Reading,7600137,9.43271714605421,19.7438193233017
Type + mDISCLIMA,Reading,7600138,-21.7246148234071,14.009596910366
Type + mDISCLIMA,Reading,7600139,3.35284057090671,15.8192653578273
Type + mDISCLIMA,Reading,7600140,0.902989952360471,12.1850142518547
Type + mDISCLIMA,Reading,7600143,-10.225359224664,16.6589723801021
Type + mDISCLIMA,Reading,7600144,-1.94253350353117,12.7037247439815
Type + mDISCLIMA,Reading,7600145,-16.9500319704992,18.5381032520389
Type + mDISCLIMA,Reading,7600147,2.60732293191753,13.2600966068858
Type + mDISCLIMA,Reading,7600148,0.00520284984862339,23.526775261425
Type + mDISCLIMA,Reading,7600149,64.9393114038604,14.5302350944852
Type + mDISCLIMA,Reading,7600150,7.17544782187803,14.8097676934295
Type + mDISCLIMA,Reading,7600151,16.6122003579232,17.2238344326718
Type + mDISCLIMA,Reading,7600152,-38.4595984868056,24.388919337698
Type + mDISCLIMA,Reading,7600153,-40.1620750018355,16.075801907316
Type + mDISCLIMA,Reading,7600155,9.13914091219369,20.2481577059402
Type + mDISCLIMA,Reading,7600156,-39.9320060580768,11.8844940301669
Type + mDISCLIMA,Reading,7600158,44.3910668966615,14.155544147455
Type + mDISCLIMA,Reading,7600159,13.808313435505,12.1783254313003
Type + mDISCLIMA,Reading,7600161,9.8609219720079,15.0520574682645
Type + mDISCLIMA,Reading,7600163,-11.875495012093,12.6671526734345
Type + mDISCLIMA,Reading,7600164,0.158258426952778,13.695433113838
Type + mDISCLIMA,Reading,7600165,9.06664391545288,12.8053402932157
Type + mDISCLIMA,Reading,7600166,-15.1827264895126,16.9154975901834
Type + mDISCLIMA,Reading,7600170,-14.7272277468392,15.9846634875331
Type + mDISCLIMA,Reading,7600172,-10.3149049266666,14.5576064009689
Type + mDISCLIMA,Reading,7600175,6.07848317991081,20.9058847084928
Type + mDISCLIMA,Reading,7600176,16.9735861631869,13.6191944905066
Type + mDISCLIMA,Reading,7600178,-10.8291774849566,13.2134962293964
Type + mDISCLIMA,Reading,7600179,-10.4059111035174,13.0548746583474
Type + mDISCLIMA,Reading,7600182,-46.4409731212847,16.8584256281151
Type + mDISCLIMA,Reading,7600183,40.446047610452,15.6558257637474
Type + mDISCLIMA,Reading,7600184,12.4718677497185,17.5183800409809
Type + mDISCLIMA,Reading,7600185,-39.8805417180745,13.9459721722416
Type + mDISCLIMA,Reading,7600186,47.7168395456388,15.8582570836132
Type + mDISCLIMA,Reading,7600187,8.45664769717111,14.3293822857857
Type + mDISCLIMA,Reading,7600188,-20.3952315273643,13.9535760373579
Type + mDISCLIMA,Reading,7600191,-2.93138299743015,20.1777650927265
Type + mDISCLIMA,Reading,7600192,-13.3087867677522,24.1890017483094
Type + mDISCLIMA,Reading,7600193,-27.5003371736239,17.3595316979396
Type + mDISCLIMA,Reading,7600194,20.5277511932204,14.0766812757708
Type + mDISCLIMA,Reading,7600195,15.8275061859293,8.89654437903417
Type + mDISCLIMA,Reading,7600196,65.831713043341,13.8270301430587
Type + mDISCLIMA,Reading,7600197,-29.6586403195152,14.5710384404921
Type + mDISCLIMA,Reading,7600198,-8.54308674583144,12.6648971794378
Type + mDISCLIMA,Reading,7600200,-54.0893157010308,13.5371975523384
Type + mDISCLIMA,Reading,7600201,4.30687673380085,17.6527576769608
Type + mDISCLIMA,Reading,7600202,-30.8468859087382,16.1808090731144
Type + mDISCLIMA,Reading,7600203,12.0559408208315,26.7967473864468
Type + mDISCLIMA,Reading,7600204,-1.9759631088894,12.2097405271693
Type + mDISCLIMA,Reading,7600205,-40.7030386124704,15.7730614727101
Type + mDISCLIMA,Reading,7600206,-59.9768575530878,15.2870904800861
Type + mDISCLIMA,Reading,7600207,6.92807230928628,18.6438633978458
Type + mDISCLIMA,Reading,7600208,-26.45437140208,15.2320713688411
Type + mDISCLIMA,Reading,7600209,13.4879789413549,19.7162873948313
Type + mDISCLIMA,Reading,7600212,3.76029676986102,25.8882769582351
Type + mDISCLIMA,Reading,7600213,-23.1374473958304,9.06206592097227
Type + mDISCLIMA,Reading,7600214,-16.3016922840394,12.1118138048336
Type + mDISCLIMA,Reading,7600215,32.9774868301402,15.1096343847429
Type + mDISCLIMA,Reading,7600217,-24.5718673875124,11.4306317013915
Type + mDISCLIMA,Reading,7600218,-25.7690229386968,16.6410815641279
Type + mDISCLIMA,Reading,7600219,15.9890581815744,11.3321383206069
Type + mDISCLIMA,Reading,7600220,-15.0492543038508,21.1916989191195
Type + mDISCLIMA,Reading,7600222,13.3885507384826,11.9607085928587
Type + mDISCLIMA,Reading,7600223,-23.5491202596469,11.9821293256273
Type + mDISCLIMA,Reading,7600224,-1.02285701202392,19.4542745994371
Type + mDISCLIMA,Reading,7600225,-2.88206076315563,15.2917268893003
Type + mDISCLIMA,Reading,7600227,-13.1237935228871,11.5312665230664
Type + mDISCLIMA,Reading,7600228,-24.5991245995188,22.9962403384858
Type + mDISCLIMA,Reading,7600229,10.0148142378,16.9690406877469
Type + mDISCLIMA,Reading,7600230,-38.7917046385961,11.753691856147
Type + mDISCLIMA,Reading,7600231,17.9293163211723,12.2553319991765
Type + mDISCLIMA,Reading,7600232,-31.0514459390793,17.1196795524633
Type + mDISCLIMA,Reading,7600233,53.78626742869,10.2144063996087
Type + mDISCLIMA,Reading,7600234,21.6066035075461,15.387528621277
Type + mDISCLIMA,Reading,7600235,15.1370953947214,24.6764835514968
Type + mDISCLIMA,Reading,7600236,-40.6681246408852,16.1770339298119
Type + mDISCLIMA,Reading,7600237,0.253901209344384,13.8078278109285
Type + mDISCLIMA,Reading,7600238,-4.23149673015324,21.0364239375105
Type + mDISCLIMA,Reading,7600239,48.5567557844873,12.7318825127101
Type + mDISCLIMA,Reading,7600241,-21.9538080463374,22.0012540425445
Type + mDISCLIMA,Reading,7600242,-9.9672674941317,13.1313594501626
Type + mDISCLIMA,Reading,7600243,-9.99735603413309,15.996693097843
Type + mDISCLIMA,Reading,7600244,3.20598768329028,18.3716440930933
Type + mDISCLIMA,Reading,7600245,22.7909966040658,18.8785131248036
Type + mDISCLIMA,Reading,7600246,-0.666613824174769,17.7565571880629
Type + mDISCLIMA,Reading,7600247,73.2463874931732,13.8130986481756
Type + mDISCLIMA,Reading,7600249,10.6763523187732,27.3024089176074
Type + mDISCLIMA,Reading,7600250,-1.08016617553045,14.0747851962843
Type + mDISCLIMA,Reading,7600251,17.0092107257695,18.1495731998487
Type + mDISCLIMA,Reading,7600252,-13.8796511410271,25.1251342656896
Type + mDISCLIMA,Reading,7600253,19.3922949821433,9.27895811185869
Type + mDISCLIMA,Reading,7600254,46.7806123429776,13.8578322518441
Type + mDISCLIMA,Reading,7600255,24.3432906983031,12.9354268245409
Type + mDISCLIMA,Reading,7600256,12.5334826202975,27.8553297393245
Type + mDISCLIMA,Reading,7600259,-11.1079977421175,21.8869860992816
Type + mDISCLIMA,Reading,7600260,5.34685204335467,14.608895244359
Type + mDISCLIMA,Reading,7600261,-36.5383091251275,16.7649115103403
Type + mDISCLIMA,Reading,7600262,-29.7077693574513,19.143314591526
Type + mDISCLIMA,Reading,7600263,-16.7051371001161,9.42359271064321
Type + mDISCLIMA,Reading,7600264,0.219237279393675,20.8510856525677
Type + mDISCLIMA,Reading,7600268,-9.85900001545553,15.1546007883468
Type + mDISCLIMA,Reading,7600269,-0.970494528892115,11.1798868874867
Type + mDISCLIMA,Reading,7600270,1.85081674117847,14.4311128111381
Type + mDISCLIMA,Reading,7600271,12.1672241477217,19.0035862539073
Type + mDISCLIMA,Reading,7600273,-28.1069932643975,15.149515877175
Type + mDISCLIMA,Reading,7600274,-12.5595942106745,12.7815100757164
Type + mDISCLIMA,Reading,7600275,23.425812215575,23.865073736522
Type + mDISCLIMA,Reading,7600276,17.4824723950605,8.71759221445042
Type + mDISCLIMA,Reading,7600277,-3.23276978366144,15.1454969416144
Type + mDISCLIMA,Reading,7600278,4.39272595105362,19.8995561675419
Type + mDISCLIMA,Reading,7600279,12.8184710469513,18.1431078313844
Type + mDISCLIMA,Reading,7600280,-12.906187315148,13.0816098583159
Type + mDISCLIMA,Reading,7600281,-25.1253717419406,12.2109857149802
Type + mDISCLIMA,Reading,7600282,-11.3788845675315,11.0245190030508
Type + mDISCLIMA,Reading,7600283,8.79539024310147,13.2559974854946
Type + mDISCLIMA,Reading,7600284,5.62878124815893,14.2027758775935
Type + mDISCLIMA,Reading,7600285,27.49879243919,18.2474741468459
Type + mDISCLIMA,Reading,7600286,17.9602013266537,14.1493304116892
Type + mDISCLIMA,Reading,7600287,16.239843654244,17.6145442849938
Type + mDISCLIMA,Reading,7600288,8.57175660434867,19.6823242356488
Type + mDISCLIMA,Reading,7600289,-28.2660201406046,22.9035591753723
Type + mDISCLIMA,Reading,7600290,-11.5490827870506,15.2722053066029
Type + mDISCLIMA,Reading,7600291,9.79913729888581,12.9640608198268
Type + mDISCLIMA,Reading,7600293,-32.4033328595661,17.585720260273
Type + mDISCLIMA,Reading,7600294,75.7809081345247,15.6073487117648
Type + mDISCLIMA,Reading,7600295,-6.39071405560031,14.8580136935105
Type + mDISCLIMA,Reading,7600296,7.59827624714949,16.7685489369808
Type + mDISCLIMA,Reading,7600297,14.6242918875878,15.207989901167
Type + mDISCLIMA,Reading,7600298,-12.7847830811254,15.5075920673302
Type + mDISCLIMA,Reading,7600299,-0.834613359896314,17.8614097767263
Type + mDISCLIMA,Reading,7600300,-42.1246659864902,15.0039979065784
Type + mDISCLIMA,Reading,7600302,-33.3484883887428,17.7845214249858
Type + mDISCLIMA,Reading,7600304,43.4371543106371,17.0781251083091
Type + mDISCLIMA,Reading,7600305,-6.95508473648531,19.449919182029
Type + mDISCLIMA,Reading,7600307,7.98862240763944,13.4987950832674
Type + mDISCLIMA,Reading,7600308,-20.0492491539584,13.7101485884059
Type + mDISCLIMA,Reading,7600309,-2.14564312299476,17.1319930511374
Type + mDISCLIMA,Reading,7600310,-18.979287467155,16.9714346584505
Type + mDISCLIMA,Reading,7600312,-68.8603117820889,14.1095872485495
Type + mDISCLIMA,Reading,7600313,16.3300961065976,22.3982759482739
Type + mDISCLIMA,Reading,7600316,-19.5697772266526,23.9692622526158
Type + mDISCLIMA,Reading,7600317,-37.8580309508783,15.9560170895115
Type + mDISCLIMA,Reading,7600318,73.13407089948,17.3719868209925
Type + mDISCLIMA,Reading,7600319,-2.53224688477708,17.0025782684151
Type + mDISCLIMA,Reading,7600320,36.3682507150037,13.2419324677188
Type + mDISCLIMA,Reading,7600322,6.52061139036458,17.8378236339852
Type + mDISCLIMA,Reading,7600323,12.2497356968701,13.2382318737387
Type + mDISCLIMA,Reading,7600324,-18.0688082564493,14.0744205374444
Type + mDISCLIMA,Reading,7600325,16.9326315822079,12.784654382685
Type + mDISCLIMA,Reading,7600326,-9.62479220382718,13.1516989280272
Type + mDISCLIMA,Reading,7600327,-38.2272933527633,17.5754371069947
Type + mDISCLIMA,Reading,7600328,-7.26167591579405,21.9222250362905
Type + mDISCLIMA,Reading,7600329,48.6121482432997,14.9936663883528
Type + mDISCLIMA,Reading,7600330,10.6437667717245,16.2281300672972
Type + mDISCLIMA,Reading,7600332,-11.7396953966828,26.3715241799095
Type + mDISCLIMA,Reading,7600333,35.4279673769841,17.5400843446875
Type + mDISCLIMA,Reading,7600334,-23.0312187528826,18.402614718355
Type + mDISCLIMA,Reading,7600335,-0.533620534881982,13.5168927811342
Type + mDISCLIMA,Reading,7600336,-40.6994293103169,18.4882742736743
Type + mDISCLIMA,Reading,7600337,5.50081711478333,12.9476297569682
Type + mDISCLIMA,Reading,7600338,-27.4084628167685,15.6729333490241
Type + mDISCLIMA,Reading,7600339,-11.8354133458912,16.4988854909979
Type + mDISCLIMA,Reading,7600341,-25.0757690864685,12.950910454667
Type + mDISCLIMA,Reading,7600342,-35.6643195846283,19.4166885795712
Type + mDISCLIMA,Reading,7600343,57.4295686764861,13.4321980626773
Type + mDISCLIMA,Reading,7600344,3.51213112815019,26.4408828005183
Type + mDISCLIMA,Reading,7600345,13.0276172096126,19.029195123673
Type + mDISCLIMA,Reading,7600347,45.0300546385529,18.2414340520028
Type + mDISCLIMA,Reading,7600348,-18.2266752929787,14.0239212378372
Type + mDISCLIMA,Reading,7600349,14.7897786483429,17.4185856683993
Type + mDISCLIMA,Reading,7600351,-30.635591462188,25.7838731202105
Type + mDISCLIMA,Reading,7600352,-3.67377762446101,15.3607565553154
Type + mDISCLIMA,Reading,7600353,-11.4947626239652,12.8425755885025
Type + mDISCLIMA,Reading,7600354,-24.2482874974218,14.4893212874079
Type + mDISCLIMA,Reading,7600357,-5.66936648499453,18.504866633736
Type + mDISCLIMA,Reading,7600358,0.829620239500452,22.5605004013053
Type + mDISCLIMA,Reading,7600359,5.65216981734677,16.5096039834081
Type + mDISCLIMA,Reading,7600360,-3.74363862446154,12.9211444014485
Type + mDISCLIMA,Reading,7600361,30.8063548627131,15.3270771271998
Type + mDISCLIMA,Reading,7600362,-12.6650137245791,17.4285367774749
Type + mDISCLIMA,Reading,7600363,-15.2543668026059,13.6144129832349
Type + mDISCLIMA,Reading,7600364,20.172947851077,19.9222473318497
Type + mDISCLIMA,Reading,7600365,23.5655955789576,14.192800164253
Type + mDISCLIMA,Reading,7600366,-21.8827997030449,14.8698913915486
Type + mDISCLIMA,Reading,7600367,27.3918207360372,13.3111874972915
Type + mDISCLIMA,Reading,7600368,-21.6969594256964,21.8002514615705
Type + mDISCLIMA,Reading,7600369,-29.0173227683053,14.6424317274113
Type + mDISCLIMA,Reading,7600370,-18.2255998877455,22.4087228289108
Type + mDISCLIMA,Reading,7600372,19.5791975775957,21.1791871616062
Type + mDISCLIMA,Reading,7600373,-1.94303793188192,13.0379131988486
Type + mDISCLIMA,Reading,7600374,23.927599398882,13.5070011256487
Type + mDISCLIMA,Reading,7600375,-21.6418801285471,20.7195138597033
Type + mDISCLIMA,Reading,7600376,6.59983732218342,14.6297860985903
Type + mDISCLIMA,Reading,7600377,85.4504793801388,19.7668735560198
Type + mDISCLIMA,Reading,7600378,-9.09522051270185,15.9830586195868
Type + mDISCLIMA,Reading,7600379,-27.4648023664391,14.7153895624056
Type + mDISCLIMA,Reading,7600380,1.67039184721584,15.5015287284665
Type + mDISCLIMA,Reading,7600382,-5.94766276286024,15.2749155143824
Type + mDISCLIMA,Reading,7600383,-19.2876354095306,16.0988709384269
Type + mDISCLIMA,Reading,7600384,-9.13744020586085,13.2922205428629
Type + mDISCLIMA,Reading,7600385,14.1444368922732,16.3575085233041
Type + mDISCLIMA,Reading,7600386,-6.20542851050819,12.3213877382667
Type + mDISCLIMA,Reading,7600388,77.7843895878853,12.3374616106115
Type + mDISCLIMA,Reading,7600389,15.5873259037367,15.6472719829232
Type + mDISCLIMA,Reading,7600391,-37.3535124639148,14.6394585411929
Type + mDISCLIMA,Reading,7600394,-20.6214288672358,24.2458503546332
Type + mDISCLIMA,Reading,7600395,7.48263697953049,13.698567171808
Type + mDISCLIMA,Reading,7600396,51.5101866990827,15.693231216907
Type + mDISCLIMA,Reading,7600397,6.24170807938362,13.1142987448513
Type + mDISCLIMA,Reading,7600398,21.2403360583277,14.9286504115826
Type + mDISCLIMA,Reading,7600399,43.2253343617445,13.6571820580679
Type + mDISCLIMA,Reading,7600400,-16.7488654704615,13.7529232965297
Type + mDISCLIMA,Reading,7600402,1.93443291598854,16.4725636792891
Type + mDISCLIMA,Reading,7600403,-24.6780560016389,13.5715740263851
Type + mDISCLIMA,Reading,7600404,-6.517060010969,13.3403590930981
Type + mDISCLIMA,Reading,7600405,5.68827444525748,15.2921465710854
Type + mDISCLIMA,Reading,7600406,-28.6971796454795,13.635905437555
Type + mDISCLIMA,Reading,7600407,32.0945407891774,19.194809619583
Type + mDISCLIMA,Reading,7600408,-25.8821804666978,10.3472346859548
Type + mDISCLIMA,Reading,7600410,3.61392052339628,19.9147883485379
Type + mDISCLIMA,Reading,7600411,21.92885653281,17.9477214977751
Type + mDISCLIMA,Reading,7600412,-1.74494788263935,22.2973262254989
Type + mDISCLIMA,Reading,7600413,-47.8931370067785,10.960160126528
Type + mDISCLIMA,Reading,7600415,-19.9235687388584,20.1934939245356
Type + mDISCLIMA,Reading,7600417,-24.542839372472,14.2527169509814
Type + mDISCLIMA,Reading,7600418,15.0986728513232,22.0395612077015
Type + mDISCLIMA,Reading,7600419,1.1200315493072,17.3278342580864
Type + mDISCLIMA,Reading,7600420,5.32105756348623,15.5139134059874
Type + mDISCLIMA,Reading,7600422,-14.0903255505495,14.3821550933634
Type + mDISCLIMA,Reading,7600425,8.99637253538401,17.6383408339884
Type + mDISCLIMA,Reading,7600426,8.63773841093201,16.8001468282696
Type + mDISCLIMA,Reading,7600427,24.2625950778172,13.1230040529709
Type + mDISCLIMA,Reading,7600428,54.0610436977419,15.1123411605412
Type + mDISCLIMA,Reading,7600429,-22.8796998583826,16.9729573037852
Type + mDISCLIMA,Reading,7600430,13.5475001261099,14.0752074232257
Type + mDISCLIMA,Reading,7600431,27.8505058683905,20.2967520115162
Type + mDISCLIMA,Reading,7600432,-16.8855143011671,15.8991151075225
Type + mDISCLIMA,Reading,7600433,30.3568987763787,20.2587705277507
Type + mDISCLIMA,Reading,7600434,21.1219905476267,13.3209674851518
Type + mDISCLIMA,Reading,7600436,-34.3151655024985,13.4768294992997
Type + mDISCLIMA,Reading,7600438,33.9486770156242,26.3978144589147
Type + mDISCLIMA,Reading,7600439,-25.7383884372935,12.6806058783377
Type + mDISCLIMA,Reading,7600440,10.18482186021,20.4111221026608
Type + mDISCLIMA,Reading,7600442,-11.5214573514483,22.9351235709125
Type + mDISCLIMA,Reading,7600443,31.0498632028101,9.89671651285164
Type + mDISCLIMA,Reading,7600444,-0.794480044310713,13.6530331715829
Type + mDISCLIMA,Reading,7600445,0.959311092800407,15.0495587701267
Type + mDISCLIMA,Reading,7600446,-4.39554235545707,15.6757298012248
Type + mDISCLIMA,Reading,7600447,-2.79408803002569,16.6445663935352
Type + mDISCLIMA,Reading,7600448,-1.77558419580345,12.9633663270546
Type + mDISCLIMA,Reading,7600449,15.1784581946191,17.4024628723978
Type + mDISCLIMA,Reading,7600450,-9.31853010383364,15.1795882917215
Type + mDISCLIMA,Reading,7600451,-6.43686462270783,14.391465684114
Type + mDISCLIMA,Reading,7600454,6.99593170525747,14.882505694682
Type + mDISCLIMA,Reading,7600456,-45.2846670147177,13.3489530509859
Type + mDISCLIMA,Reading,7600457,1.62264671258753,21.2804242477163
Type + mDISCLIMA,Reading,7600458,-9.11014470742998,18.582942917253
Type + mDISCLIMA,Reading,7600459,-26.6813600051467,18.0039628934639
Type + mDISCLIMA,Reading,7600460,26.040489705903,16.5125166952725
Type + mDISCLIMA,Reading,7600461,10.8051256607979,13.6259867318323
Type + mDISCLIMA,Reading,7600462,7.41985006599333,18.9939818565614
Type + mDISCLIMA,Reading,7600463,27.1654356654526,14.4053754946111
Type + mDISCLIMA,Reading,7600468,-17.6310743248688,12.5766089191443
Type + mDISCLIMA,Reading,7600470,-1.46709490665904,20.1876300275785
Type + mDISCLIMA,Reading,7600471,1.98307940515048,13.3063571639842
Type + mDISCLIMA,Reading,7600474,-36.2653760066865,18.1671401518166
Type + mDISCLIMA,Reading,7600475,-6.22760504156059,16.4286139026016
Type + mDISCLIMA,Reading,7600476,-18.3528213301198,26.6273028978598
Type + mDISCLIMA,Reading,7600477,24.9247796501669,16.8708380028141
Type + mDISCLIMA,Reading,7600478,24.4486955525002,22.1619829307184
