model,area,school,condval,condsd
Type,Reading,7600184,9.72465976957629,17.7179777730535
Type,Reading,7600185,-44.33289290707,14.0462638732363
Type,Reading,7600186,44.0143487080939,16.0059877781038
Type,Reading,7600187,27.7431275397256,14.4382066330834
Type,Reading,7600188,-16.3407829055832,14.0540324094794
Type,Reading,7600191,-6.66601525491282,20.4841737500059
Type,Reading,7600192,9.80282240736965,24.7216931777651
Type,Reading,7600193,-28.926988812478,17.553702925052
Type,Reading,7600194,14.084565867742,14.1798291010599
Type,Reading,7600195,29.2172577166143,8.92263401280903
Type,Reading,7600196,66.4010038957205,13.9247696676309
Type,Reading,7600197,-37.7941513347347,14.6854850428087
Type,Reading,7600198,-14.2407333375762,12.7399637540177
Type,Reading,7600200,-49.718124900374,13.6289023026443
Type,Reading,7600201,-6.44968867041273,17.8570255645652
Type,Reading,7600202,-28.8689816435941,16.3377999217643
Type,Reading,7600203,10.7456714249037,27.5261544374899
Type,Reading,7600204,-3.53918416596124,12.2769951875171
Type,Reading,7600205,-31.0196246958395,15.9184095502957
Type,Reading,7600206,-68.6118405468618,15.4193429042224
Type,Reading,7600207,5.32217484639818,18.884891415063
Type,Reading,7600208,-33.9827036964665,15.3628935043458
Type,Reading,7600209,3.86026302571686,20.0018965195925
Type,Reading,7600212,3.07112538508358,26.5442792937457
Type,Reading,7600213,-34.1238384821125,9.08962956290223
Type,Reading,7600214,-10.4172094292607,12.177462639648
Type,Reading,7600215,31.2634474503545,15.2373112291236
Type,Reading,7600217,-18.0245164004826,11.4858185474184
Type,Reading,7600218,-18.1989095101391,16.8119556578377
Type,Reading,7600219,21.9394314518004,11.3859122824742
Type,Reading,7600220,-5.05846847317617,21.5473928393576
Type,Reading,7600222,35.5197312623559,12.0239305657598
Type,Reading,7600223,-22.4022273809834,12.045691591539
Type,Reading,7600224,-9.36655316724741,19.7285139091862
Type,Reading,7600225,-6.75791109925971,15.4241003233363
Type,Reading,7600227,-9.33228186434851,11.5879225693212
Type,Reading,7600228,-26.7992490548516,23.4526063875443
Type,Reading,7600229,18.7600180345835,17.1502992659674
Type,Reading,7600230,-34.0310629762471,11.8136881307289
Type,Reading,7600231,12.8094801125922,12.3233432226123
Type,Reading,7600232,-32.1305051055183,17.3058480858644
Type,Reading,7600233,61.5852659885027,10.2538134131228
Type,Reading,7600234,28.2453834367663,15.5224192610865
Type,Reading,7600235,14.5112462952352,25.2427487414797
Type,Reading,7600236,-42.4833138521903,16.3339141857935
Type,Reading,7600237,-3.87731785045594,13.9051594594075
Type,Reading,7600238,-8.64468764301723,21.3842426856759
Type,Reading,7600239,42.1446652034965,12.808147992651
Type,Reading,7600241,-12.3405749137881,22.3999912056948
Type,Reading,7600242,-4.44912230501832,13.2150438537668
Type,Reading,7600243,-13.3081969529266,16.1483514985146
Type,Reading,7600244,-2.16280228079869,18.6021620890186
Type,Reading,7600245,18.4769298070902,19.1288582472781
Type,Reading,7600246,-6.30618613704405,17.9644828890523
Type,Reading,7600247,75.6611121199499,13.9105421397257
Type,Reading,7600249,8.69106831150308,28.0750469413099
Type,Reading,7600250,-9.38812372181914,14.1778912027523
Type,Reading,7600251,18.4614444475975,18.3717515836969
Type,Reading,7600252,-18.9203750515606,25.7235633040751
Type,Reading,7600253,26.5374790546003,9.30853664855154
Type,Reading,7600254,46.1455431945327,13.9562284496717
Type,Reading,7600255,26.1397380200625,13.0154144305265
Type,Reading,7600256,14.2440225663659,28.6772430894474
Type,Reading,7600259,-17.0240240979392,22.2794427474948
Type,Reading,7600260,0.859483447954789,14.7242400025097
Type,Reading,7600261,-36.6969530269929,16.9396577982833
Type,Reading,7600262,-28.6486288948288,19.4044649507683
Type,Reading,7600263,-29.601287644017,9.45456851853484
Type,Reading,7600264,16.5682922450792,21.1896615333389
Type,Reading,7600268,-7.96214449455666,15.2834267667596
Type,Reading,7600269,1.81215309866179,11.2315250495102
Type,Reading,7600270,10.5286183209531,14.5422806701391
Type,Reading,7600271,10.1451425614777,19.2589962738104
Type,Reading,7600273,-28.1462016491176,15.2782115594766
Type,Reading,7600274,-9.38233219533915,12.8586720674374
Type,Reading,7600275,24.4080750427567,24.3762304622838
Type,Reading,7600276,8.79658701040564,8.74214892108758
Type,Reading,7600277,-2.90908551802188,15.2740897054959
Type,Reading,7600278,10.7432066177551,20.1933062734047
Type,Reading,7600279,12.2329731603084,18.3650465369182
Type,Reading,7600280,-17.9542746915772,13.164344920797
Type,Reading,7600281,-18.5579313647771,12.2782609627812
Type,Reading,7600282,2.90925285980111,11.0740372874197
Type,Reading,7600283,3.8360231113733,13.3420924801103
Type,Reading,7600284,-1.05059086220801,14.3087305507254
Type,Reading,7600285,32.7895634891206,18.4733033535426
Type,Reading,7600286,18.4514195890792,14.254089182659
Type,Reading,7600287,17.4008072144645,17.8174766413302
Type,Reading,7600288,8.58478899872935,19.9664417725211
Type,Reading,7600289,-28.7930231713434,23.3543302960127
Type,Reading,7600290,-8.47708407640286,15.4040697345519
Type,Reading,7600291,10.0645742714527,13.0445816703361
Type,Reading,7600293,-30.0014501205575,17.7876491677135
Type,Reading,7600294,73.7340165316763,15.7481371283765
Type,Reading,7600295,-5.73371150001747,14.9793878906528
Type,Reading,7600296,19.295942599557,16.9434098585083
Type,Reading,7600297,12.5498645064365,15.3381893144409
Type,Reading,7600298,-18.8591194537552,15.6456828491091
Type,Reading,7600299,4.01646645763173,18.0730752957158
Type,Reading,7600300,-45.2946125352519,15.1290024704341
Type,Reading,7600302,-30.0175984892783,17.993440112849
Type,Reading,7600304,47.2147449941912,17.2629303126954
Type,Reading,7600305,-3.4531085919266,19.7239721444376
Type,Reading,7600307,9.62519811221514,13.5897196100432
Type,Reading,7600308,-15.5634245457293,13.8054232073116
Type,Reading,7600309,-2.59860786386318,17.3185668751415
Type,Reading,7600310,-30.635780891087,17.1527705714878
Type,Reading,7600312,-63.3390014140924,14.2134626536681
Type,Reading,7600313,10.2366218433272,22.8193698942739
Type,Reading,7600316,-16.5372345168518,24.487278732807
Type,Reading,7600317,-28.0688044146083,16.1065141887379
Type,Reading,7600318,83.6045798339309,17.5665798724671
Type,Reading,7600319,1.24378780966931,17.1849222840472
Type,Reading,7600320,37.6293323576648,13.3277531206884
Type,Reading,7600322,-2.24372677396713,18.048643948242
Type,Reading,7600323,4.8035660399239,13.3239804438038
Type,Reading,7600324,-9.30808635139678,14.1775185025226
Type,Reading,7600325,16.6358488140587,12.861873413754
Type,Reading,7600326,-18.1142229514118,13.2357735634441
Type,Reading,7600327,-29.3439682595688,17.7770088443805
Type,Reading,7600328,0.685986050833731,22.3166112432139
Type,Reading,7600329,61.2119900054591,15.1184116444622
Type,Reading,7600330,1.81336955941682,16.3865116641515
Type,Reading,7600332,-3.56519210077218,27.0659011112142
Type,Reading,7600333,46.1597711513432,17.7404314277021
Type,Reading,7600334,-26.2150294849645,18.6343124215837
Type,Reading,7600335,-2.85606600042105,13.6081844387949
Type,Reading,7600336,-42.7762336052086,18.7232562116555
Type,Reading,7600337,-3.28857977381313,13.0278443233788
Type,Reading,7600338,-24.6036488284164,15.8155146036514
Type,Reading,7600339,-10.5450776769453,16.66538528499
Type,Reading,7600341,-23.4512428980017,13.0311861122268
Type,Reading,7600342,-41.999087731614,19.6893226031664
Type,Reading,7600343,62.3699777821205,13.5217801753062
Type,Reading,7600344,6.67702834372517,27.1408921076872
Type,Reading,7600345,20.4367227023747,19.2856507168175
Type,Reading,7600347,43.1617033483011,18.4670368462448
Type,Reading,7600348,-18.7388574346533,14.1259096856901
Type,Reading,7600349,13.3642278152943,17.6147624230509
Type,Reading,7600351,-35.1664174189268,26.431782143524
Type,Reading,7600352,5.59104649023953,15.4949405247629
Type,Reading,7600353,-10.6716288240929,12.920850430655
Type,Reading,7600354,-30.3562531484729,14.6018452726437
Type,Reading,7600357,-11.3692292978622,18.7404883695908
Type,Reading,7600358,2.42591438176103,22.9909715019351
Type,Reading,7600359,3.56497975665519,16.6764308296035
Type,Reading,7600360,-2.82813346944905,13.0008669212607
Type,Reading,7600361,28.5139205034548,15.4603756623187
Type,Reading,7600362,2.26880245432112,17.6250528588194
Type,Reading,7600363,-18.000592014995,13.707700167936
Type,Reading,7600364,23.159760655732,20.2170162771502
Type,Reading,7600365,23.8315053236158,14.2985309236167
Type,Reading,7600366,-28.0177759261251,14.9915582673933
Type,Reading,7600367,31.6214376739418,13.3983647009242
Type,Reading,7600368,-20.0902224032562,22.1879863888244
Type,Reading,7600369,-36.0710338783798,14.7585761085462
Type,Reading,7600370,-16.1155978943997,22.8304163802141
Type,Reading,7600372,21.012182543516,21.5342420452667
Type,Reading,7600373,-2.94530291591143,13.1198204382261
Type,Reading,7600374,17.9288234441655,13.5980919969774
Type,Reading,7600375,-20.4603143490083,21.0516310454352
Type,Reading,7600376,9.58441970890613,14.7456285268857
Type,Reading,7600377,85.0624853085807,20.0547141961764
Type,Reading,7600378,-6.47097326333589,16.1343270820564
Type,Reading,7600379,-25.3606608462649,14.833286423944
Type,Reading,7600380,-6.09535412453512,15.6394566811881
Type,Reading,7600382,-13.1159842935144,15.4068505290798
Type,Reading,7600383,-17.4796552249647,16.2534732489912
Type,Reading,7600384,-13.8668768553257,13.3790247990709
Type,Reading,7600385,18.159275990768,16.5197350554676
Type,Reading,7600386,-0.675043724690793,12.3905052580792
Type,Reading,7600388,83.1901219873202,12.4068501563225
Type,Reading,7600389,13.381209408787,15.7891499238627
Type,Reading,7600391,-32.6044260401986,14.7555318807121
Type,Reading,7600394,-26.6385896191589,24.7823844232858
Type,Reading,7600395,7.66860434145484,13.7935998604938
Type,Reading,7600396,47.1410682199405,15.8363704532066
Type,Reading,7600397,-17.9667865867633,13.1976567663846
Type,Reading,7600398,17.5618224554563,15.0517721886416
Type,Reading,7600399,36.7265121971355,13.751353619136
Type,Reading,7600400,-15.4337237099982,13.8490950605474
Type,Reading,7600402,-5.55320315552949,16.638262162364
Type,Reading,7600403,-22.3745913336401,13.6639810243225
Type,Reading,7600404,-7.61398831495813,13.4281120050926
Type,Reading,7600405,0.914655595939625,15.4245309624755
Type,Reading,7600406,-35.8161909217668,13.7296363381711
Type,Reading,7600407,40.8415349275231,19.4580974577573
Type,Reading,7600408,-10.4471367296708,10.3881941070305
Type,Reading,7600410,-5.24837362090185,20.2092221180617
Type,Reading,7600411,33.6088777963348,18.1624995987301
Type,Reading,7600412,2.44831048014234,22.7126561840697
Type,Reading,7600413,-38.6893192605118,11.0088177244744
Type,Reading,7600415,-17.0733567437176,20.5006291569762
Type,Reading,7600417,-25.9092981556253,14.3597974112512
Type,Reading,7600418,15.21061327758,22.4404191621533
Type,Reading,7600419,4.50479850910789,17.5209347702561
Type,Reading,7600420,-3.23072262477021,15.6521740837195
Type,Reading,7600422,-18.3692534983482,14.4921909301685
Type,Reading,7600425,4.24911685619794,17.842104164402
Type,Reading,7600426,14.8280685403292,16.9760057034512
Type,Reading,7600427,25.2853919653276,13.2065285050855
Type,Reading,7600428,55.7085485910976,15.2400869808323
Type,Reading,7600429,-25.0607330277574,17.1543424159871
Type,Reading,7600430,9.82157680194178,14.1783227410935
Type,Reading,7600431,35.5952272376788,20.6086863468017
Type,Reading,7600432,-18.4864044553414,16.0479977744669
Type,Reading,7600433,28.9647623458853,20.5689337016876
Type,Reading,7600434,22.8955659896428,13.4083374143978
Type,Reading,7600436,-40.2700490140919,13.5673097707374
Type,Reading,7600438,33.623198964841,27.0943226221071
Type,Reading,7600439,-25.8210745150759,12.7559524589434
Type,Reading,7600440,12.0950630725535,20.7284314385236
Type,Reading,7600442,-10.93675050115,23.387794834412
Type,Reading,7600443,32.1351992699742,9.9325721487542
Type,Reading,7600444,-7.69230269585082,13.7471186955182
Type,Reading,7600445,-2.79867284386677,15.1757111995844
Type,Reading,7600446,-2.12868123170199,15.81838784183
Type,Reading,7600447,-8.09186639043452,16.8155486556406
Type,Reading,7600448,-14.003253928404,13.0438742159027
Type,Reading,7600449,34.3773901659155,17.5980906938997
Type,Reading,7600450,-13.7278128950223,15.3090558477813
Type,Reading,7600451,-16.4485887313872,14.5017162021973
Type,Reading,7600454,4.82642850492669,15.0044839217813
Type,Reading,7600456,-48.9282719922527,13.436876054474
Type,Reading,7600457,1.61579146245154,21.6406723853224
Type,Reading,7600458,-12.8409242888899,18.8215911636222
Type,Reading,7600459,-32.4381188136998,18.2207858169153
Type,Reading,7600460,33.13184182332,16.6794324918784
Type,Reading,7600461,5.56538181161948,13.7195126823035
Type,Reading,7600462,6.96326583582618,19.2490004920515
Type,Reading,7600463,25.4117952511351,14.51594726835
Type,Reading,7600468,-23.1225301844172,12.6501148016043
Type,Reading,7600470,12.5071376131176,20.4944942468268
Type,Reading,7600471,8.14189550735586,13.3934392863614
Type,Reading,7600474,-35.0781964701302,18.389970649881
Type,Reading,7600475,-16.5550582045881,16.5929802590599
Type,Reading,7600476,-15.5038569634064,27.3426076174371
Type,Reading,7600477,27.0057857461503,17.0489434776032
Type,Reading,7600478,23.284421155648,22.5696702977251
Type,Reading,7600480,50.1087511612285,15.874111515254
Type,Reading,7600481,4.11570798742267,18.9541216146647
Type,Reading,7600483,-36.3829610876994,12.6766018331552
Type,Reading,7600485,4.16148775858235,15.0916174505495
Type,Reading,7600488,101.252245312647,14.8589608035358
Type,Reading,7600489,13.3916165510161,19.4808746091923
Type,Reading,7600490,-39.5802079718142,19.4991788789485
Type,Reading,7600492,16.4104746715782,20.2425330800046
Type,Reading,7600493,-29.7733292841723,11.8367664604757
Type,Reading,7600497,112.245793514397,15.5093319929515
Type,Reading,7600498,19.0299059339953,15.0334081039712
Type,Reading,7600499,10.2344414799377,14.0228740364736
Type,Reading,7600500,60.4731703384757,16.4608533036405
Type,Reading,7600501,19.6744154610412,14.2401790966146
Type,Reading,7600502,2.52165755747091,15.1566652189341
Type,Reading,7600503,-3.13061100287135,23.5407638943651
Type,Reading,7600504,-24.1720394313043,18.255248497802
Type,Reading,7600505,9.55423643450747,12.6013668569618
Type,Reading,7600506,55.5594352647514,13.6945392663691
Type,Reading,7600507,-38.8518130487149,18.9747456760502
Type,Reading,7600508,-39.629336950576,12.7217288574279
Type,Reading,7600509,50.4937772169235,17.1413709501146
Type,Reading,7600512,-28.0671659909784,20.3095938611473
Type,Reading,7600514,-54.1565777042727,13.7203265022996
Type,Reading,7600515,-51.8790395609005,15.7304023348027
Type,Reading,7600516,-18.5356616731224,15.7348563184106
Type,Reading,7600517,-9.02148275405603,12.5867178988588
Type,Reading,7600520,-24.7557104648299,13.9040733385755
Type,Reading,7600521,-63.0731031349204,17.9577272631656
Type,Reading,7600522,-11.1438203621193,26.6239344489104
Type,Reading,7600523,8.52712831925294,18.0719245238714
Type,Reading,7600524,-6.96926492853142,18.5646467143643
Type,Reading,7600526,103.764742624864,14.2470697822443
Type,Reading,7600527,10.9912520330558,15.2570240688841
Type,Reading,7600529,18.8141435417579,15.9309428402001
Type,Reading,7600530,-3.43852595117724,14.5686065110745
Type,Reading,7600531,32.2088824495736,11.1144692319279
Type,Reading,7600532,-7.34851536682201,20.4248592489712
Type,Reading,7600533,37.5364127632766,12.5820673007907
Type,Reading,7600535,-16.477562028078,26.0620128163592
Type,Reading,7600537,-7.79814286995327,16.6755465433891
Type,Reading,7600539,-36.1600796604727,21.4066903472786
Type,Reading,7600540,-26.0076664494961,12.7090068246794
Type,Reading,7600541,61.6752837786295,13.0251311482296
Type,Reading,7600542,24.7821973196139,12.6040731831945
Type,Reading,7600543,45.0365109084793,15.304706523164
Type,Reading,7600544,16.5500692634345,24.8635778751462
Type,Reading,7600546,-13.0111618899584,12.7629629645769
Type,Reading,7600547,43.5123103472761,11.6945919477579
Type,Reading,7600548,-13.5204698483505,18.2911455527091
Type,Reading,7600549,12.069077785673,20.170676797954
Type,Reading,7600550,-14.0001546276754,15.1183959302086
Type,Reading,7600551,38.2902425256773,9.38995995899985
Type,Reading,7600552,-14.9094287789377,26.1337114967388
Type,Reading,7600553,-5.67825110817279,16.3797929820431
Type,Reading,7600554,-45.233564897195,23.2517110304685
Type,Reading,7600555,6.1491672724452,12.9157091988187
Type,Reading,7600556,-26.2301502771532,15.6264983718074
Type,Reading,7600557,-7.68900658880048,15.8025081531251
Type,Reading,7600558,-7.1973559660145,18.8808890240443
Type,Reading,7600560,-59.4573084307295,9.62286655075203
Type,Reading,7600561,15.2550192184394,27.167933088863
Type,Reading,7600563,19.2325604394692,14.8360407640696
Type,Reading,7600565,-24.5939519690426,20.5437971851628
Type,Reading,7600566,-20.9934921327834,18.4619582422328
Type,Reading,7600567,-34.0940889796829,17.7463212424673
Type,Reading,7600568,13.2140059247461,11.9439878035637
Type,Reading,7600570,-48.9055061049993,15.6364666932757
Type,Reading,7600571,-0.61977126022487,17.7441959157308
Type,Reading,7600573,-25.0148475284885,16.303266373771
Type,Reading,7600574,-4.49612865264362,13.6912575461208
Type,Reading,7600575,12.3022632999138,11.7830308376432
Type,Reading,7600577,-44.7797971490348,18.4520055003317
Type,Reading,7600578,-18.885348864949,15.2528192648379
Type,Reading,7600579,-27.0874353230835,14.7866909802322
Type,Reading,7600580,13.3847194266109,27.5751281916822
Type,Reading,7600581,-8.36342515841538,14.7820891193643
Type,Reading,7600582,-46.0192284957607,14.2137459341112
Type,Reading,7600583,57.3026150673151,10.8791043967387
Type,Reading,7600584,39.740342014437,13.6160146177251
Type,Reading,7600586,2.22365467619869,14.3816408171784
Type,Reading,7600587,11.1456351850648,16.0890776162857
Type,Reading,7600589,-30.8793153970989,11.9928395971464
Type,Reading,7600590,7.55719214812254,11.6295093163991
Type,Reading,7600591,8.11803436965021,25.5880806388821
Type,Reading,7600593,-15.8193182906009,19.0950022022111
Type,Reading,7600594,14.2353738450143,12.7534552928045
Type,Reading,7600595,-21.4679823156672,12.5478714067295
Type,Reading,7600596,-20.2916477169432,15.8660663509224
Type,Reading,7600597,13.6693980979112,22.6215944936771
Type,Reading,7600598,82.3384112751883,12.1021676504925
Type,Reading,7600600,-15.4072651576,20.8054403247037
Type,Reading,7600601,43.1736727339456,12.2384590694968
Type,Reading,7600602,-6.73042515515189,17.0266303269848
Type,Reading,7600603,31.2348055923549,18.5725984696547
Type,Reading,7600604,18.1205281918279,23.8125311214926
Type,Reading,7600605,-9.9371209645545,11.44570725503
Type,Reading,7600608,-11.7350849257667,14.1311663098844
Type,Reading,7600609,-22.7846829009259,22.4961197987419
Type,Reading,7600610,-53.3629203886131,18.2888684337365
Type,Reading,7600611,20.7583697837754,15.8192408596256
Type,Reading,7600612,-14.6616381256839,16.4572444960299
Type,Reading,7600613,11.1336813424156,21.088442879427
Type,Reading,7600615,30.9135259775265,15.9447676663602
Type,Reading,7600616,22.5889566126869,11.8802784098516
Type,Reading,7600617,34.6962925835804,12.9394225661531
Type,Reading,7600618,7.1615207191054,22.9838081444753
Type,Reading,7600619,-57.6327538793703,19.5694006230265
Type,Reading,7600620,9.48380514115705,13.8639777760971
Type,Reading,7600621,9.98377211061066,13.0776259588698
Type,Reading,7600622,-20.4372451332257,17.5510373878443
Type,Reading,7600624,10.5657098344705,13.5190817757233
Type,Reading,7600625,-16.0818763828452,15.0958063442974
Type,Mathematics,7600001,-8.69801901183973,10.7112080494294
Type,Mathematics,7600002,3.73039576708,11.3319084954205
Type,Mathematics,7600005,4.47986895624849,13.3182180203602
Type,Mathematics,7600006,7.8371670357583,12.4257325693495
Type,Mathematics,7600007,-0.414654675357588,17.4656824942357
Type,Mathematics,7600009,-11.9026994398317,12.679175683356
Type,Mathematics,7600010,0.815411426042494,20.6107733562781
Type,Mathematics,7600011,-38.1479717749615,8.97392255789302
Type,Mathematics,7600012,-14.5742726271799,20.0489524417026
Type,Mathematics,7600013,-16.891108061638,17.8827333096948
Type,Mathematics,7600014,-17.897693449351,20.1474306672256
Type,Mathematics,7600015,5.50045918110041,13.5376388784233
Type,Mathematics,7600016,18.1459249135412,15.6001165695643
